index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
4220,25628284,1511,3834332,2014-12-07 05:04:12,2014-12-09 21:45:28,closed,add a separate tooltip for every hover tool renderer,"issues: fixes #1510 

Implements the short term fix described in the issue. May result in multiple tooltips if there are hits on multiple renderers at once, but I think this is preferable to the current situation, since the renderers list can be explicitly reduced, if desired. 
",3,1,['status: accepted']
4221,25589652,1506,3834332,2014-12-05 18:26:06,2014-12-09 02:16:19,closed,Release 0.7.0,"Everything is done except for:
- upload to repo.continuum (WIP)
- tutorial fixes (it will be updated by tomorrow)
- blog post and social media (it will be done after upload to repo.continuum finish)
",7,2,"['status: accepted', 'type: task', 'reso: completed']"
4222,25586770,1505,3834332,2014-12-05 17:38:11,2014-12-09 21:49:15,closed,More objects -> models renames,"fixes #1406
",7,6,['status: accepted']
4223,25574456,1504,3834332,2014-12-05 14:38:52,2014-12-05 16:49:39,closed,Documentation Updates for Release 0.7,,0,8,"['status: accepted', 'type: task', 'reso: completed']"
4224,25496592,1502,3834332,2014-12-04 13:49:14,2014-12-05 13:23:09,closed,Update documentation for 0.7 release,"issues: fixes #1473 

In general this PR should be used to update documentation for upcoming 0.7 release
",1,5,['status: accepted']
4225,25486151,1501,3834332,2014-12-04 10:33:52,2014-12-04 18:20:07,closed,Fix broken stock app,"issues: fixes #1444 
",4,2,['status: accepted']
4226,25446315,1500,3834332,2014-12-03 19:51:58,2014-12-04 18:27:45,closed,Fix charts not working with server output,"Examples seem work with server=True now. 
",2,2,"['type: bug', 'status: accepted', 'reso: completed']"
4227,25444286,1499,3834332,2014-12-03 19:24:02,2014-12-04 20:05:36,closed,add deprecations to glyph funcs on Document,,6,2,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
4228,25384493,1497,3834332,2014-12-02 23:39:30,2014-12-03 20:04:31,closed,Recover embed examples,"fixes #1458 

This recover the embed examples: 2 scripts and the reveal-based flask-based embed-based application :wink:

I just opened this as an standalone PR because it is a group of related examples and I am reintroducing them as a whole, not just tiny fixes like we will push to the pre-release example PR.
",7,14,['status: accepted']
4229,25378714,1496,3834332,2014-12-02 22:08:17,2014-12-03 02:14:44,closed,Fix unitialized var usage in Bokeh.index,"Pointed out on the mailing list, trivially incorrect code using uninitialized view. 
",2,2,"['type: bug', 'status: accepted', 'reso: completed']"
4230,25376542,1495,3834332,2014-12-02 21:38:08,2014-12-02 22:51:22,closed,allow data sources to be updated in the notebook without bokeh-server,"issues: closes #1488
",1,1,['status: accepted']
4231,25376015,1494,3834332,2014-12-02 21:31:01,2014-12-02 22:19:29,closed,Fix glyph maker legend rendering issue,"issues: fixes #1474 

_render was updated but the legend code that calls it was not.
",3,1,['status: accepted']
4232,25309240,1489,3834332,2014-12-01 23:59:49,2014-12-09 22:51:56,closed,authentication refactoring,"This change makes the bokeh server authentication authentication more pluggable (one can create a new authentication backend and get finer grained controls over who can access which documents)
also renames check_read_auth_and_create_client and check_write_auth_and_create_client
since we're no longer creating clients anymore in those functions

There is no reason to merge this before 0.7 release, so we should wait till after, but the changes should be fairly benign
",3,1,"['type: feature', 'status: accepted', 'reso: completed']"
4233,25293719,1485,3834332,2014-12-01 19:49:29,2014-12-02 03:28:43,closed,more specific css - otherwise when bokeh plots are embedded inside list ...,"...items, hovering overthe parent triggers all tool tips

@LilaHickey please review?
",5,1,"['type: bug', 'status: accepted', 'reso: completed']"
4234,25290293,1484,3834332,2014-12-01 18:58:56,2014-12-11 13:11:35,closed,Add glyphs/sprint example,"This (almost) reproduces http://www.nytimes.com/interactive/2012/08/05/sports/olympics/the-100-meter-dash-one-race-every-medalist-ever.html.

Besides the example this PR:
1. Adds support for number formatting to hover tooltips.
2. No more `Text(angle=0)` or `ImageUrl(angle=0)` (added default value).
3. Adds `Text.{x,y}_offset` (`screen` units by default).
4. Adds `Plot.add_glyph(glyph)` syntax (`source` is optional).
5. Removes dummy data sources (this PR and a few older ones replace PR #1052).
6. Makes `Plot` maintain (local, i.e. given a renderer level) order of renderers (#696).
",11,28,"['type: feature', 'status: accepted', 'reso: completed']"
4235,25231621,1470,3834332,2014-11-30 06:35:55,2014-12-01 22:02:00,closed,Restore Abstract Rendering and Remote Image,"Extends PR #1467 and PR #1421 to get abstract rendering up and running completely.

Includes a work-around for issue #1469.
Closes #1466 (via contributions from PR #1467) and #1414 (with contributions from PR #1421).
",3,13,['status: accepted']
4236,25119616,1467,3834332,2014-11-26 22:59:10,2014-11-30 12:09:02,closed,Add from_json() to PrimitiveProperty and Either,"This fixes issues with deserialization in abstract rendering. Related #1470
",4,1,['status: accepted']
4237,25110915,1465,3834332,2014-11-26 20:12:29,2014-12-05 14:02:46,closed,Task/examples,"issues: none

Also removed the extra ""_resize_"" in the ""_TOOL_"" variable definition of **periodic.py**
",2,5,"['status: accepted', 'type: task', 'reso: completed']"
4238,25100867,1463,3834332,2014-11-26 17:30:27,2014-11-28 00:36:48,closed,logo enhancements,"issues: fixes #1368
- [x] possible to disable log entirely
- [x] option for grey/desat logo
- [x] match toolbar button sizes and center
",2,2,['status: accepted']
4239,25098829,1462,3834332,2014-11-26 17:02:53,2014-11-26 20:12:56,closed,gridplot toolbar fixes,"issues: fixes #1461 
",1,2,['status: accepted']
4240,24969920,1457,3834332,2014-11-24 22:36:33,2015-01-14 01:20:37,closed,Move base64 encoded images (tool button icons) to continuum.less,,5,1,['status: WIP']
4241,24890413,1454,3834332,2014-11-22 16:52:32,2014-11-22 23:02:02,closed,Making animated demo work (API change?),"This code gave some errors when trying to execute it. Firstly the same as I reported here:

https://github.com/bokeh/bokeh/pull/1453

About figure returning `None`.

Then it seems `GlyphRenderer` is now `Glyph`.

And the method `select` was not found, so I took from some other example those lines to choose the renderer.  Other files affected by this:

```
bokeh/examples$ grep -r ""select(dict"" .
./plotting/notebook/random_walk.ipynb:      ""renderer = p.select(dict(name=\""line_example\""))[0]\n"",
./plotting/notebook/animated.ipynb:      ""renderer = p.select(dict(name=\""aw\""))[0]\n"",
./plotting/server/texas.py:hover = p.select(dict(type=HoverTool))
./plotting/server/scatter_selection.py:select_tool = p1.select(dict(type=BoxSelectTool))
./plotting/server/scatter_selection.py:select_tool = p2.select(dict(type=BoxSelectTool))
./plotting/server/hover.py:hover =p.select(dict(type=HoverTool))
./plotting/server/tap.py:tool = p.select(dict(type=TapTool))[0]
./plotting/file/periodic.py:hover = p.select(dict(type=HoverTool))
./plotting/file/les_mis.py:hover = p.select(dict(type=HoverTool))
./plotting/file/unemployment.py:hover = p.select(dict(type=HoverTool))
./plotting/file/texas.py:hover = p.select(dict(type=HoverTool))
./plotting/file/scatter_selection.py:select_tool = p1.select(dict(type=BoxSelectTool))
./plotting/file/scatter_selection.py:select_tool = p2.select(dict(type=BoxSelectTool))
./plotting/file/hover.py:hover =p.select(dict(type=HoverTool))
./plotting/file/tap.py:tool = p.select(dict(type=TapTool))[0]
```
",3,1,"['type: bug', 'reso: working as intended', 'status: declined']"
4242,24889807,1453,3834332,2014-11-22 15:58:00,2014-11-22 23:02:23,closed,Making line example work (has some API changed?),"This code was giving:

```
In [6]: p = figure(title=""simple line example"")

In [7]: p.line(x,y, color=""#2222aa"", line_width=2)
---------------------------------------------------------------------------
AttributeError                            Traceback (most recent call last)
<ipython-input-7-7c66b5d45f9d> in <module>()
----> 1 p.line(x,y, color=""#2222aa"", line_width=2)

AttributeError: 'NoneType' object has no attribute 'line'
```

Using:

```
In [1]: import bokeh
In [2]: bokeh.__version__
Out[2]: '0.6.1'
```

If I actually look what figure returns (in iPython):

```
figure?
Type:       function
String Form:<function figure at 0xacc802c>
File:       /usr/local/lib/python2.7/dist-packages/bokeh/plotting.py
Definition: figure(**kwargs)
Docstring:
Activate a new figure for plotting.

All subsequent plotting operations will affect the new figure.

This function accepts all plot style keyword parameters.

Returns:
    None
```

Is this file (and probably others) outdated in some way?
I'm trying to use bokeh for the first time (on a ubuntu 12.04 without using conda, just doing pip install of bokeh and the related needed libraries).
",1,1,"['type: bug', 'reso: working as intended', 'status: declined']"
4243,24882340,1452,3834332,2014-11-22 02:14:37,2014-11-22 22:14:42,closed,Fix spectrogram issues,"issues: fixes #1442 

Large amplitudes caused the spectrogram to ""hiccup"". This was due to the fact that the ""radial graphic equalizer"" generated a number of wedges proportional to the integrated power spectrum. For large amplitude audio events this could reach to the tens of thousands. Now clamping the the number of wedges to a reasonable value for visual presentation to avoid wasted computation.  
",2,2,['status: accepted']
4244,24874951,1451,3834332,2014-11-21 22:43:29,2014-11-25 16:18:52,closed,Add glyphs/calendars example,"This adds a calendar for 2014, which is a grid plot of 12 categorical plots. Includes US holidays (depends on `icalendar` which I currently install with pip; waiting for conda package). If someone wonders why this is called `calendars.py` not `calendar.py`, then the short answer is not because I plan to add support for choosing the year (perhaps I will, but that's irrelevant). Hint: imports in Python are ""awesome"". 
",12,9,"['type: feature', 'status: accepted', 'reso: completed']"
4245,24856361,1447,3834332,2014-11-21 17:46:12,2014-11-25 16:16:25,closed,Use inproc protocol instead of ipc in bokeh.server,"~~This doesn't work yet.~~ This works now, ~~at least~~ on Linux and Windows.
Fixes #1431
",5,5,['status: accepted']
4246,24782391,1439,3834332,2014-11-20 17:24:31,2014-11-20 21:21:03,closed,"enable clearing of server documents, also store correctly","issues: fixes #1437 

ping @hhuuggoo @mattpap for review
",0,1,['status: accepted']
4247,24780666,1438,3834332,2014-11-20 17:02:03,2014-11-20 19:53:14,closed,Restore pre-34f85b naming convention in glyph_renderer.coffee,"fixes #1427
",0,1,['status: accepted']
4248,24777217,1435,3834332,2014-11-20 16:21:44,2014-11-20 19:39:23,closed,Embed FontAwesome's fonts in CSS (to avoid 404 errors),,0,1,"['type: bug', 'status: accepted', 'reso: completed']"
4249,24776279,1434,3834332,2014-11-20 16:10:12,2014-11-26 12:04:05,closed,fixes for gridplot toolbars,"fixes #1433 

@LilaHickey to also look at some toolbar style fixes in this PR
",9,5,['status: accepted']
4250,24774246,1432,3834332,2014-11-20 15:46:05,2014-11-20 19:45:35,closed,Better linked panning / brushing examples,"- [x] add linked panning notebook
- [x] add `plotting/file` examples
- [x] add `plotting/server` examples

fixes #1342 
",1,4,['status: accepted']
4251,24772380,1430,3834332,2014-11-20 15:22:52,2014-11-20 15:23:13,closed,add missing pandas import,"fixes #1429 
",0,1,['status: accepted']
4252,24717511,1424,3834332,2014-11-19 20:15:27,2014-12-05 14:03:55,closed,more unit tests,,3,8,"['tag: component: tests', 'status: accepted', 'type: task', 'reso: completed']"
4253,24712717,1423,3834332,2014-11-19 19:12:49,2014-11-20 16:15:47,closed,"Fixes weird ""NaNs"" in mpl converted plots.","Well, this is on top of #1411, so the diff is really ugly.
It take like an hour to find the issue, but the solution seems simple...
We need to pass the mpl text object properly but avoiding the title and axes names, because in Bokeh they are outside the plot region wheres in mpl is inside of it... so the NaN where is fact the places where mpl believe the title and axes has to be...
The fixes is just keep a register of the title and axis names and avoid to be converted by the draw_text method. 

Thanks.
",5,20,['status: accepted']
